no2,n2_2019,ZEV_2019_pct,ZEV_2013_pct,ZCTA,pop,medin_g,pct_cll,pct_hgh,pct_wht,mdn_ncm,pct_pvr,pct_wn_,mdn_hm_,pct_aut,p__2013,pct_pb_,pct_wfh,D1C5_IN,D3A,D4C,NtWlkIn
-0.32177914361789894,1.962376769682627,4.113412197519901,1.4816650148662043,95337,39177,35,19.5,85.5,62.5,83933,7.2,64.7,418100,77.7,79.2,2.4,5.8,0.073535008497312,4.617655426004605,0.161211222446785,5.66065410962991
0.155254584381059,0.665085896842468,2.414089347079038,1.332240213158434,95338,10827,51,25.7,90.8,88.9,52699,11.7,69.5,290200,67.5,72.2,1,12.6,0.001960193023706,2.130026379883353,0.48623360372609,4.160725004669522
0.234592696040147,1.289664827600731,3.4379476494335197,1.7752425631730462,95340,35827,32.6,24.6,84.3,63.6,55470,16.5,52.6,272800,79.7,80.7,1.2,5,0.046748226809138,5.182396178320308,4.063710587129994,7.405314856950819
0.240319368049277,1.367087090293411,1.4991533021217254,0.47971781305114636,95341,33090,27.8,8,59.1,49.6,40802,30.8,41.3,199700,75.3,72.9,0.6,2.7,0.039550943885417,1.79051052749261,0.343014583748089,4.070944623602811
0.11581722124008698,0.581337925446214,1.4473684210526316,0.8836524300441826,95345,802,48.2,22.9,99.5,80.2,47843.156834940455,31.6,68.9,296000,61,97.7,0,16.1,1.22674783838e-4,1.828066775980695,1.999999995095913,4.07223452442109
0.14092343385034795,0.613156628521958,1.4637904468412943,0.6568144499178982,95346,1251,58.2,8.4,92.3,100,110032,0,64.5,312500,88.1,65.7,0,11.9,0.010622334815053,4.720214882962933,0,5.669197121607906
0.269699539247477,1.354707218685508,2.795555783114024,1.2853107344632768,95348,34002,28.4,17.6,76,50.3,48505,17.4,38.1,243200,78,80.8,5.1,3,0.066169438240707,3.971011487896432,3.637274018893278,6.263408659354308
0.46911455385865497,2.367217520657373,3.0940560111912667,1.2364924712134633,95350,54210,36.6,17.4,84,75.1,53604,11.6,50.4,265000,81.3,78.7,1.5,5.4,0.254668469157274,22.14895882742742,0.999027267811715,14.627427340104413
0.5403427319419691,2.437753037611907,1.8090264826557254,0.6348342629120755,95351,48542,29.4,7.5,60.6,74.1,41309,22.3,46,196300,80,74.4,1.1,2.4,0.740360881961919,17.41198033372929,1.352170960764696,12.676688585256734
0.6252275222194803,2.545457111986001,2.750614742380054,1.4368042946238258,95354,24923,34.1,15.6,78.7,79.8,50226,14.4,47.3,256000,81.7,78.2,0.4,4,2.071376182031481,15.939479918174202,2.345195696946276,12.692368752095046
0.3572682332721948,2.113967822709861,3.4091177931817644,1.6082970088681796,95355,59621,39.3,22.8,89.6,73.4,66719,8,60.1,315700,82.8,80.9,0.9,4.9,0.09158173844787,20.19435606291915,0.097969315728817,13.804338202141462
0.19940762422816283,2.044842030515334,3.475864180989932,1.7861635220125787,95356,32622,37.9,26.4,89.2,72.4,70699,6.8,61.6,341100,79.3,83,1.9,7,0.22910133255109,8.005404940094007,0.74940279074616,9.968170516547554
0.08534365796903187,1.74144066589973,2.7135579937304075,1.2996941896024465,95357,11765,37.2,16.9,77.7,81.7,73304,8.9,71.3,301400,82.1,79,0.6,6.7,0.174801347428714,3.288760014618691,0.446091666371486,5.986615740571202
-0.18366853588183019,1.650706696484436,1.7112567302475061,0.8452609038656599,95358,32524,30.5,11.7,69.8,77,60987,14.7,58.6,257600,79.4,76.7,0.3,6,0.083601807938725,2.382109727683571,0.47745144077674,4.254578234798333
-0.24792032951710397,1.181824760113754,2.2546419098143233,0.8662311843226356,95360,13278,34,11.5,77.3,90.8,62679,7.5,67.3,263900,85.4,71.1,0,3.1,0.006136151645577,0.666983227052642,1.219480397885795,4.088073007433683
-0.04686033002633394,1.141018484930191,2.6834489886313304,1.4518447532343077,95361,35308,38.4,21.4,86.5,86.8,72313,7.4,64.8,365200,79.7,85,0.3,7.8,0.028323206579479,1.550403880420699,0.101174397271144,4.291381477922492
-0.24386587138213112,1.360526668530685,3.51159488878372,1.5650296815974094,95363,27908,31.7,11,73,77.2,71934,10,61.4,319200,81.1,78.7,0.3,4.3,0.043553422978175,1.912312818872465,3.399558810913188,4.5104145968469
0.170763875776327,1.057490354074023,1.100282929896259,0.6309148264984227,95365,4775,30.6,5.2,42.3,51.7,40592,24.2,55.7,144800,72.4,71.7,0,0.9,0.011193362960204,1.568729791730788,3.486377481272128,7.660080473349924
-0.19686876509110585,1.88237122452971,3.4067446662078456,1.6846652267818574,95366,17909,39.8,23.3,90.1,87.7,84898,8.3,70.2,457400,83.4,85.8,0.4,3.5,0.159039340729424,4.517434498974121,0.110699518086223,6.733610896478726
0.07034249811791393,1.780858418620223,2.4466681328348363,1.08594030924128,95367,25072,32.7,14.9,74.3,78.1,71934,8.3,67.7,297200,83.6,83.6,0.5,3.4,0.233644975727939,12.84681379504464,1.659805210445912,10.514894313175772
0.05372713560192088,2.027847916528212,2.5337989076909304,1.3388259526261586,95368,14041,29.6,14.8,79.9,74.5,82928,3.9,72.9,302100,78.7,81.4,0.4,4.8,0.566459491157005,11.867978229129923,0.157419232232995,9.926732141211762
0.15225193830789396,1.022286183958298,1.9943019943019942,1.386748844375963,95369,1024,42.1,25.3,67.5,65.9,54500,6,51.4,270000,72.9,61.1,0,13.7,0.003923314492085,0.913757622163386,0.062148175469864,3.530522953397764
0.24287625440878402,0.762814258150991,2.3132288980408764,1.3182216168888023,95370,28096,48,22.7,91.4,88.7,57513,8.8,66.7,291100,80.4,78.2,0.8,6.7,0.022178229158894,4.353087194070224,0.012032088087115,5.05178218998797
0.251101529849284,0.763123406795807,1.5517241379310345,1.0800196367206676,95372,2056,36.2,16.3,98,91,80737,3,94.2,283400,95.2,88.1,0,4.8,0.012703174245025,7.347115316419056,0,4.573425247891891
0.05319773502845093,1.402892388109408,1.4423076923076923,0.4280821917808219,95374,1682,41.1,6.1,61.8,62.5,48603,16.8,54,325400,75.2,74.1,0,10.6,0.028068215973209,1.632760355373159,0,3.236416751888798
-0.2701917060955479,2.400744839075899,4.098541487927442,1.5763327176612953,95376,55655,33.2,17.2,82.2,63.9,82390,7.6,56.9,397200,75.7,76.9,2.4,3.1,0.31563637284693,21.09950729541435,0.775887982094439,10.35231435380895
-0.4655164709368358,1.991332548717922,6.418867348496413,2.643216591267219,95377,32091,35.7,29.4,90.2,50.3,111076,3.8,70.8,491600,78.2,77,2.1,4,0.110500387554005,1.868111721673462,8.100981e-9,5.258316884857813
0.14184533679802203,0.658630287728817,1.3947368421052633,0.9751176866173503,95379,4003,46,19.9,92.1,87.1,58988,8.5,68.3,293300,87.9,83.4,1.1,1.3,0.001868098749143,2.794017238341385,1.762482e-9,3.664470979465795
0.29558467655406995,1.853927218742628,2.2629028032486245,0.8254918733960651,95380,42866,32,14.7,75,77.8,46580,16.4,46,274500,81,75.4,0.7,3.6,0.179589921670024,4.301402287835763,1.430679548497384,5.736416527083461
0.4676689457437322,2.166271615046181,3.351913226875565,1.449069470095184,95382,38700,36.4,32.6,86.6,75.8,72206,7.5,61,343900,85.1,83.6,1,4.1,0.184749803979064,15.732650295080692,4.358818118112121,11.922984256076708
0.19114310058757,0.639586024062365,1.374228241386178,0.9122287968441815,95383,3611,54.6,33.1,95.4,93.4,79329,3.2,79.1,323400,93.8,68,0,4.2,0.00361257153281,2.54612022963153,0,3.956121755198535
-0.2683720894301469,1.689534589083647,1.3793103448275863,1.3636363636363635,95385,415,35.1,0,75.1,100,68542,0,54.7,404334.36101300287,76.5,57.4,0,23.5,0.013614075997188,1.001856486361929,3.424885958584658,4.732224907030798
-0.02442715580138488,1.077473373771316,2.0649743522293833,0.7586450247000707,95386,10557,34.5,8.8,69.6,85.6,60895,14.3,67.1,262200,81.2,75.8,0,7,0.010817099702107,1.196730768613719,0.051684318466396,3.672024291381975
-0.1941460898433911,1.596446677159209,0.35545023696682465,0.14064697609001406,95387,636,28.9,0,48.8,100,39919,15.2,12.7,711629.5576352458,73,54,0,11.3,0.018086069766676,0.812146392802895,4.294732400633724,4.351011241277935
0.2722737346954791,1.466075790802352,1.5178292961846345,0.6004686584651435,95388,14116,31.5,8,55.8,47.4,47184,13.7,58.5,184100,80.8,78.2,0,1.9,0.079057509236862,3.297642551751021,2.284312227092809,6.225045375358263
-0.36573151272699905,0.283812020464795,2.15311004784689,2.272727272727273,95389,1417,40.1,24.7,83.5,75.7,55809,0,11.3,656300,27.3,19.4,7.8,1.5,3.6359217297e-4,1.312729082129878,1.982214209370561,5.023425879829426
-0.4326524401674927,2.081298531129032,13.787662484033362,5.132369660548969,95391,20131,31.2,45.5,93.4,36.7,138500,4,74.7,594000,69,72.9,5.1,8.1,0.008192206430978,2.576193220947711,6.844251e-9,6.5692105330699
0.033252301792869865,1.071102236964642,5.48404954674417,2.773463501220324,95401,38839,37.4,26.8,86.5,66.1,75290,8.1,54.8,470700,78,75.4,1.2,4.3,0.246067769481886,8.014487193791346,0.607643662572712,7.294565384528622
0.196457155165785,1.248674023144758,5.869723090524454,3.0208635178209216,95403,45096,37.4,25.9,84.8,65.9,75954,5.9,53.4,524500,79.9,80.6,2.2,4.5,0.479271604725573,9.100255937641165,1.318507544997669,8.929787614479665
0.0854051127972919,1.207919656829146,8.005003126954346,4.512024711333383,95404,40497,41.6,42.8,90.7,75.8,81427,7.5,56.1,677800,77.2,76.7,2.3,5.6,0.04597189689735,4.01981289484455,0.589146062880447,5.544195089962394
0.2144337752003289,1.36210625288731,8.568955568378534,4.436696745966639,95405,21082,45.9,46.2,92.9,83.9,89876,4.2,58.5,613400,79,79.6,0.5,6.5,0.103321464889591,14.927233179994179,0.25509811130225,8.23938206822851
0.03817827958235687,1.156710032750159,3.9942590160930775,1.8359175327994546,95407,42026,33.4,13.7,73.1,49.3,63981,9.5,51.6,424000,73,72,1.9,3.4,0.391465647546443,7.656723940371005,1.32503912966189,9.067777610735993
0.021037915259191964,1.17739289540938,9.340608526773329,4.904769930894994,95409,27186,53.3,45.3,93.9,80.8,75571,2.4,64,632300,77.8,79.5,1,10.1,0.033522838390828,3.768923233713177,0.640905432933707,6.282079282143445
0.15942723920463803,0.428462822105864,8.324768756423433,3.762827822120866,95410,997,48.4,50.1,96.6,83.8,64625,0,69.1,483000,61.1,72.2,1.6,22.5,0.002190473942844,2.44082385315581,0.855951150369829,4.546668951295232
0.328802390010701,0.696389532778939,3.793103448275862,2.8000000000000003,95412,397,56.1,24.6,86.5,58.9,72784,8.3,86.9,509400,66.1,78.6,0,9.4,5.33953472049e-4,0.757743006329174,3.664743e-9,4.50000000434638
0.262236836157999,0.574735905376399,3.41124447252053,2.74888558692422,95415,1388,38.8,16,75.7,91.4,46538,8.8,47.1,500000,66.4,63.7,0,9.2,0.004959751841522,1.809006521718667,9.264114579e-6,6.126536220910681
0.18010688514347997,0.412489369468462,3.2085561497326207,2.4242424242424243,95417,356,64.3,18.5,83.8,97.5,60956,0,61,313257.4205368827,90.3,53.9,0,9.7,2.02887338176e-4,2.001759294353941,0,2.675903799713461
-0.001180343725540045,0.271992651858627,13.765182186234817,5.319148936170213,95420,523,53.4,31.9,87.8,91.2,85917,0,62.4,399100,78.7,73.3,0,5.7,0.009726853747853,5.400052752261539,0.341540418427996,5.780912404398526
0.19852986287919305,0.690520814373145,5.502239283429303,2.5841816758026623,95421,1808,55.6,36.6,92.5,87.3,58125,4.7,75.5,510500,61.3,61.3,1.9,5.8,8.84240509136e-4,1.01408457139553,0.037948295727525,4.723680592048745
0.17634235564257705,0.754687177193459,2.1001743540973212,0.9418642416368951,95422,15696,37.7,7.7,79.2,66.3,31793,29.4,49.8,112700,63.6,72,3.1,15.4,0.009476240772912,7.37249670243014,0.299565985383875,7.08657422395859
-0.09484422512056201,0.525835659415928,2.403477371516236,1.4525500322788896,95423,3751,54.3,16.8,86.4,83.3,46500,17,70.1,188700,61.9,61.5,0.2,24.8,0.010472854503145,1.935440048687159,0.181439621424963,3.564574058723307
0.27198904810221497,0.731597414829853,4.5101088646967336,2.4332006822057988,95425,10984,42.1,29.8,85.8,76.9,73235,5.6,67.4,497900,70.4,79.4,1.9,7.2,0.01278255153172,1.586626385275445,0.170689178558539,5.318953932912175
0.004062876282262096,0.584061471166693,3.3678756476683938,1.8636586562040216,95426,1350,53.9,16.6,92.4,97.2,79667,10.7,82.4,258900,52.8,81.1,0,34.2,0.004738032921398,2.941954696477027,0.161775500008834,9.097202332547461
0.208930694993403,0.470887930034258,7.261410788381744,2.5773195876288657,95427,226,61.1,9.1,75,96,35852,22.7,46.1,475617.70791337517,23.1,64.3,0,41.7,0.003228964505364,2.121698085489805,0.381798420419722,3.525391388333723
0.020583482417822985,0.398789071778775,1.13388573920628,0.782122905027933,95428,2580,36.2,17.6,81.5,57.4,37535,20.5,67.7,266200,73,68.1,0,11.3,5.47458267715e-4,1.744414514498448,1.2250035e-8,4.813219590569545
-0.284162577937501,1.098656783598858,5.263157894736842,1.7543859649122806,95431,161,58.9,12,48,76.4,135000,4.1,69.7,1272300,71.4,0,0.5,16.3,0.327419331354919,5.510053814858759,0.669999994439004,8.833266614830361
0.17647548603284802,0.455626694263358,7.177033492822966,4.53257790368272,95432,706,62.4,36,97.4,92.1,44839,4.7,66.3,522700,46.4,88.3,0,13,0.002004997538776,2.199406444178553,0.685478969525905,4.73715232079279
0.18137151304142807,0.731468791635775,0.9389671361502347,0.6593406593406593,95435,299,19.9,0,100,100,49690,0,14.8,280400,60.9,70.1,0,0,0.04873770892981,2.997003160170931,0,4.833333333333333
-0.025535799152235028,0.865914596164747,6.0865504358655045,2.8021015761821366,95436,6240,50.9,39.5,95.9,88.9,64902,5.2,72,516400,75.7,73,0.9,9.7,0.02706746566221,3.545615006765431,0.766104734612432,5.17247434670783
0.107538299468279,0.35302837842153,4.437778803261037,2.166304039352947,95437,14859,46.1,24,85.7,82.7,50076,14.2,59.1,398300,69.5,71.5,0.3,8.6,0.016199464129478,3.388491367472739,0.626329746437863,5.843731029443106
0.10355281261859994,1.103110626087128,3.169398907103825,1.6819571865443423,95439,728,38.9,27.7,73.1,48.1,90419.37747417591,36.2,64.5,750000,83.7,71.4,0,7.4,0.72694220740069,5.0262131255192974,1.481098833904561,7.81185564148166
0.17015201419693193,0.783937183773659,4.291417165668663,2.0247469066366706,95441,1797,43,32.4,82.4,70.3,100938,9.1,55.9,1023600,73,62.9,0.4,10.3,0.029005918240842,1.350415025195815,0.096107359951108,4.932139761399804
-0.30614544469928806,0.997362801664304,8.787989747345295,6.106573317775185,95442,3213,45.8,55.3,99.2,84.4,135000,4.1,69.7,1272300,71.4,66.6,0.5,16.3,0.050201936607739,2.313594702438178,0.638417466526512,5.713326808890066
-0.05495473540794604,0.533652782552144,1.0204081632653061,1.4598540145985401,95443,193,30.2,14.3,100,100,27566,100,0,195571.05092504408,50,0,0,50,0.006826917201057,2.557688396416769,0.32999999764222,5.833333352732967
-0.09590173381050093,0.916507677992629,12.260127931769722,5.454545454545454,95444,705,45.1,30.2,93.4,54.8,64028,0,66.4,685000,82.8,84.9,0,9.8,0.191606965441242,6.577616216749649,0.67,11.637186097398196
0.43715691299059994,0.689779653677624,6.7513368983957225,4.0408003138485675,95445,2257,61.5,32.8,89.5,98.4,58308,4.3,78.2,535500,76.8,64.7,0.5,14.9,0.002663981592979,2.258829432289749,0.329999999458723,6.757860404324542
0.059514732705350015,0.765728222530527,6.280861149516097,3.251461988304093,95446,5168,51.4,37,92.3,90.4,65784,6.6,66.1,472000,71.9,68.8,4.8,7.4,0.014659917278204,2.465847724187669,0.942160146342375,5.507183443876592
0.12440202114003496,0.888491569965439,6.472114824426672,3.518530496086928,95448,17407,49.8,43.3,90.9,78.8,95114,4.6,62.6,854100,70.5,70.8,1,10.1,0.03695487042782,1.758906660022897,0.458106338337528,4.512964253712723
0.348351306092446,0.722170071975897,2.7989821882951653,1.9862490450725745,95449,1560,39.7,22.7,81.7,79.5,53333,15.6,53.9,434000,61,70,0,11.5,0.006082490691884,2.008545166305916,4.794384e-8,6.393951975159716
0.19990721757261498,0.777210340593241,8,3.316326530612245,95450,227,56.2,49.7,100,97.8,59350,0,47.2,650000,73.4,64,0,18.5,0.001196942099212,1.58861380879512,0.036909953246936,5.028388672760944
0.182425147643971,0.694615263843877,2.9051724137931036,1.6167534722222223,95451,11603,44.2,17.9,88.3,75.5,54110,9.2,75.3,241200,72.1,78.7,0,15,0.005602414959403,3.109395475382545,0.464144478189761,5.257264331971722
-0.2132170223549701,1.01938027360799,9.863429438543248,4.80225988700565,95452,919,64.4,63.7,100,82.6,81118,0,94.6,910300,68.4,82.1,0,9.7,0.04490191273018,2.366956490595603,0.669999930629391,4.786824566836376
0.13454475720752795,0.614150235944714,2.9662962622830378,1.7543859649122806,95453,11369,49.4,22.9,85.7,77.6,49690,10,64.3,280400,73.1,78.7,0.2,4.8,0.015332882119942,3.564634830664731,0.700399625835071,7.449833736845424
0.14031817557592796,0.405926658784896,2.058383233532934,1.4022435897435899,95454,2107,50.4,22.5,88.8,72.8,36907,11.4,70.3,353900,38.7,69.9,0,37.9,1.49024105275e-4,1.62725486367881,3.7728e-11,2.721783209063101
0.08060452383751199,0.357251203470579,10.231923601637108,5.564924114671164,95456,838,60.5,31.5,98.8,98.7,40481,32.2,65.5,409400,58.2,68.9,0,26.6,0.002064492438487,2.374568505141771,0.939067859906061,4.617916676627782
0.12994444476891098,0.773656148505154,2.6295436968290797,1.731066460587326,95457,3227,57.3,10.3,87.8,74.7,37991,20.6,81.7,190100,87.7,70.9,0,8.9,0.004347974886912,1.511037888419618,0.760454166919071,4.350620569818132
-0.09473548284438899,0.445661382318935,2.1792763157894735,1.206636500754148,95458,2960,37.7,20.4,80.7,76.5,45493,6.2,70.1,210000,72.1,71.4,0,9.1,5.01334638225e-4,2.833017090843966,0.017711809309895,3.338654640694628
0.33436907879239997,0.547483298241534,4.909090909090909,2.733485193621868,95459,641,42.6,26.8,83.4,84.4,53125,13.8,80.1,374600,52.4,64,0,29.1,3.98108698486e-4,1.345024922941668,0.329999999326717,6.339578866444142
0.07083102042384198,0.347893311290027,8.073896681491618,4.545454545454546,95460,2508,58.7,49.1,96,88.2,67934,2.6,75.6,520100,74.1,75.4,0,12,0.006314958878237,3.527525302046846,0.613352964421586,5.300715901012311
-0.01633478728592097,0.704188219887791,3.2386514467746217,2.016017674675504,95461,2567,49,15.4,83.7,93.7,46310,7.5,64.8,231100,56.5,57.2,0.3,36.4,0.004469883936445,1.852244195733878,0.046147221597558,7.173376358929489
0.07964881462532303,0.826516731705447,8.076009501187649,3.128153380423814,95462,1124,52.7,31.1,90.6,93.9,44261,12.1,64.7,454700,66,75.2,4.3,19.9,0.004558470159936,3.595366298212188,1.236135906588918,5.367340284946264
-0.02027208825170501,0.482623152458196,1.3327205882352942,0.8556759840273817,95464,2505,45.2,10.4,91.9,73.5,48808,17.5,74.6,145000,83.8,59.7,0,9.3,0.019713487692543,11.73570890335134,0.370816431263774,12.513974972062076
1.1467638768203336e-4,0.816670339960322,9.460025115110925,5.151064883605745,95465,2244,52.2,47,94.4,87.7,65921,3.3,69.6,769900,63,91,0.9,22.9,0.00368735042162,1.983934223196175,0.35042998249231,5.968640716948643
0.19958560177578705,0.498116918754863,4.785362420830401,3.1382527565733676,95466,976,43.4,28.1,83.1,96.3,43854,21.8,43.9,831400,70.9,58.3,0,8.3,0.003245834462205,1.902046844465207,0.24910107800724,4.281384575379434
0.041463869681926946,0.780845082457461,5.0340651021953065,3.035230352303523,95467,5506,44.3,19,92.5,87.4,70625,3.5,74.5,316000,67.7,86,0,16.4,0.06465716596822,4.75263174474328,0.200026768397039,5.103714088336397
0.39042188304203695,0.578298117055481,6.484375000000001,3.0852994555353903,95468,1280,42,15.5,81.2,76.9,53490,7.7,43.8,392400,83.1,74.4,0,8.6,0.001396834084568,1.968846579290495,0.329999999662519,6.861191830939979
0.04374022863451499,0.449073823079281,2.4242424242424243,1.6863406408094435,95469,1911,44.2,28.7,94.3,82.1,56050,5.6,60.5,464100,80.7,69.2,0,9.7,0.002010159208642,1.849561607473021,0.237853450151177,4.343821364528034
0.20129218690431305,0.545894994043534,3.6299172716528787,1.7647058823529411,95470,5561,45.3,17.9,91.5,90.3,63229,6.2,78.1,407700,81.8,81.9,0,6.9,0.009104086987358,2.413022129067863,0.787035166605191,4.713906947098147
0.056631152605086,0.783774305187054,5.311778290993072,1.4814814814814816,95471,573,43.3,12.5,100,96,65421.42225700057,20.3,30.7,490252.2129128965,94,87.2,0,6,0.093755367094203,3.802421505080804,0.999999995502878,10.666666582629547
-0.10342959885607694,0.908001830116272,11.785645933014353,6.372843731212136,95472,30736,51.5,46.7,94.1,89.6,92674,3.1,67.8,804400,68.9,75.7,1.2,13.4,0.080266693259865,3.679969436630463,0.494550010683053,6.324262299786879
-0.116051616799967,1.348602873091217,7.699930631255575,4.4452347083926025,95476,36586,50.2,39,88.7,79.2,82036,4.9,65.7,689600,69.8,70.9,1.9,10.9,0.089478625213672,2.627689025894417,1.254508405704549,7.051199722430449
0.17627262271342897,0.543575115564249,3.4988230258934307,1.9280614796962394,95482,31482,38.6,22.7,83.4,81.5,52673,14.9,53.5,364200,74.2,74.4,0.4,6.2,0.015326366497423,2.409516331241557,0.938139657569254,6.010522060902088
0.020778445218402997,0.487933432689842,1.4990138067061143,0.6769825918762089,95485,2650,53.1,16.2,92.3,90,43375,1.7,79.6,293900,60.9,67.1,0.3,10.4,0.002539017043512,2.574537805085768,0.619748509852615,4.781910817058134
0.13217324926812302,0.895935469639039,10,2.34375,95486,51,65.5,0,100,100,44261,0,51.5,454700,100,0,0,0,0.005427597387353,8.804091887087118,1.33,10.833333333333334
0.08861456297273401,0.329553961372523,7.329842931937172,2.793296089385475,95488,179,35.2,55.9,100,95,56920,21.4,53.2,396724.92552938114,30,33.3,0,46.3,1.20472286609e-4,2.526482487757093,4.29773e-10,3.833333330281397
0.125330408081965,0.437591705120489,3.1300549983824006,2.0070838252656436,95490,12975,39.4,21.8,88.7,86.2,49043,15.7,56.7,284300,78.6,67.9,0.3,5.6,0.003252006976968,2.087768126747664,0.509675297462484,4.567701422259137
0.090004216414167,1.078622122246196,6.016025220018389,2.783267457180501,95492,29271,40.8,31.6,87.5,74.8,107153,1.9,76,606600,78,80.4,1.2,5,0.24639172751065,7.242698685862343,1.530732413097365,8.254142600833166
0.06497857174485805,0.525967398234021,2.272727272727273,0.49019607843137253,95493,377,68.5,3.7,60.4,75.9,63358,0,76.5,373800,79.9,80,0,20.1,8.52763137084e-4,2.424261164497555,0.67,4.333333333333333
0.37606317774306897,0.657583693597032,5.675675675675676,3.3333333333333335,95494,171,48.4,48.2,96.4,86.5,61407.05900180627,0,54.7,1025000,31.3,66.3,10,10,0.001497016897059,1.414395042750941,0.242462962227748,5.972583047301749
0.350549954368081,0.671556230680477,12.048192771084338,6.213872832369942,95497,1134,66.1,67.7,94.4,92.9,81833,6.2,85.1,867100,79.2,65.6,0,18,0.001426720378178,2.823046413962399,0.19733491182857,4.838371862202542
-0.018634421765457987,0.339793758400057,3.9088688142719166,1.7500665424540855,95501,23324,39.4,27.6,89,77.4,44952,6.5,39.5,277300,71,76.4,1.8,6.5,0.499102468456956,16.029258027790842,2.42202817994163,14.989532614325864
-0.11109944462201399,0.287915934938006,4.2111846562776885,1.9702862972645538,95503,25972,40.8,29.5,90.3,79.6,54873,14.2,67.9,298400,77.3,75.8,0.8,7.3,0.013858230687224,3.098736462163929,0.786622577428276,4.689082674656226
0.097850548488706,0.410478272559004,1.1235955056179776,0.3205128205128205,95511,262,53.4,7.3,94.8,95,57222,0,100,351600,100,41.7,0,0,1.6731714822e-5,1.318197897826335,0.330040794956517,3.66680874594477
0.06814609590677301,0.422916436590298,0.47393364928909953,0.8849557522123894,95514,140,31,1.9,100,100,60972,0,100,840300,0,100,0,0,1.7964387578e-5,1.324111180690565,0.326011287151347,3.682782678176375
-0.014835649920406035,0.320793716404718,5.477318889641165,2.508579833306096,95519,19763,36.3,35.3,93.8,84.4,56487,7.5,65.1,313300,81.4,80.9,0,4.1,0.016733483389862,4.264417827341778,0.864081660495966,7.379094216788103
-0.06935776779026603,0.32266962026017,6.738877580692061,2.78454577097111,95521,21068,28,48.1,91.9,76.5,39276,13.6,41.1,351100,57.8,59.3,4.6,6.5,0.052713509193117,3.91441971043378,1.595553959987957,7.720427460845671
-0.112209776003455,0.2850437492906,9.45529290853032,4.703726328649969,95524,1668,54.5,50.2,95.7,94.8,63214,2.6,82.4,478500,70,79.9,0,12.2,0.011999251402442,3.12429194636663,0.154456480321592,6.182940095676378
-0.16978966364173598,0.227843532341019,4.68564650059312,2.1636240703177823,95525,1401,50.3,31.4,95.1,77.7,49375,7.2,58.9,329900,65.5,72,2.4,7.3,0.00340390778603,2.738356749251595,0.678381565090116,5.061807580677069
-0.090056723236065,0.327299462845826,1.782178217821782,0.3883495145631068,95526,196,62.7,10.6,93.3,89.8,33571,9.8,82.8,365000,54.3,78.1,0,23.5,1.23017408321e-4,1.812517980106712,1.0187288e-8,4.99999996031303
0.007815034346070004,0.377011445505949,2.023121387283237,1.146131805157593,95527,499,60.4,27.2,91.6,90,42333,12.7,83,240200,72.5,77.6,0,12.4,0.001248713507671,1.403926926778609,0.309107882121417,4.331174827007689
-0.23942623822685505,0.285048441378852,2.5773195876288657,1.6990291262135921,95528,1437,39.8,11.1,88.6,90,61528,14.1,80.4,343700,71.7,72.7,0,15.2,3.14600180592e-4,1.868112903404429,3.6824399e-8,4.45841229941001
-0.054027058079752,0.252889516808266,2.046488125315816,1.2375859434682965,95531,23737,38.2,14.5,79.2,75.5,44894,15,61.3,219700,74.6,75.6,0.4,3.3,0.008509694751681,2.922808656221824,0.808718900404901,6.350426988555952
0.007234719913409016,0.274901114014162,2.823179791976226,1.6766981943250214,95536,2899,45.3,24.6,92.3,89,51045,8.1,51,452400,68,64.4,0,7.2,0.001775963524469,1.441551250854834,0.927284876285049,5.986636615816228
-0.02173525256216896,0.274881162017691,2.8662420382165608,1.444043321299639,95537,251,60.4,22.7,66.9,100,55904.74338786334,0,100,293054.8631648909,100,100,0,0,0.027088407614086,9.716448826440567,1.000000128027712,6.499999934489956
0.024363609136186015,0.409356385422822,3.030821917808219,1.295616497516735,95540,14196,40.1,20.8,88,83.1,46219,11.3,60,289700,78,69.3,1,3.8,0.026299742177091,4.475820167521506,1.01350344618484,9.815526275290829
0.04091444051944704,0.336359756467043,2.408671216378964,1.507537688442211,95542,1871,48,24,86,98.3,30505,20.4,55.3,543300,53.2,62.7,0,19.7,6.75445226515e-4,1.830400781366427,0.552761560994707,5.344900004944857
-0.10159720336006298,0.208867984284237,4.823151125401929,2.6929982046678633,95543,705,51.8,10.4,74.9,81.8,37321,12.2,78.6,165600,92.5,90.2,0,0,0.001607383811056,1.700655849784047,0.33,4.999999999568341
0.08265025199814499,0.314172511162027,1.9148936170212765,0.9719222462203023,95546,3466,30.7,17.6,87.4,10.4,34323,27.6,72.1,216400,72.5,80.1,0,6.5,5.45789683984e-4,2.625408682625878,0.001311786431707,4.162101324152106
-0.026380483763399964,0.403112575185177,3.456402199528672,2.15633423180593,95547,1063,50.7,18.4,95.7,95.5,58500,10.8,78.2,485400,79.8,92,0,9.3,0.019504785482399,3.174130334577147,0.013264164215717,5.245853771646815
0.0012243592194040032,0.258349452460447,2.4663677130044843,1.3089005235602094,95548,1251,45.8,15.4,81.9,61.7,38977,17.4,71.4,185400,61.4,59.5,0,15.8,2.931e-12,3.372547775667638,0.669999999079855,6.666666660484778
-0.298131247095884,0.215687404264812,7.090464547677261,2.750809061488673,95549,929,42.3,35.6,92.3,94.9,72500,2.3,82,454000,76.8,71.9,0,5.8,0.003342353982104,1.893644915300201,0.410745263573019,4.288769723321377
